ID,YEAR,MONTH,DATE,REMARKS,MONEY
2016001,2021,5,1,電車代,564
2020003,2021,5,1,電車代,565
2021001,2021,5,1,電車代,566
2021002,2021,5,1,電車代,567
2021003,2021,5,1,電車代,568
2021004,2021,5,1,電車代,569
2021005,2021,5,1,電車代,570
2016001,2021,5,3,バス代,300
2020003,2021,5,4,バス代,301
2021001,2021,5,5,バス代,302
2021002,2021,5,6,バス代,303
2021003,2021,5,7,バス代,304
2021004,2021,5,8,バス代,305
2021005,2021,5,9,バス代,306
2016001,2021,5,12,バス代,100
2020003,2021,5,12,バス代,100
2021001,2021,5,12,バス代,100
2021002,2021,5,12,バス代,100
2021003,2021,5,12,バス代,100
2021004,2021,5,12,バス代,100
2021005,2021,5,12,バス代,100
2016001,2021,5,12,バス代,100
2020003,2021,5,12,バス代,100
2021001,2021,5,12,バス代,100
2021002,2021,5,12,バス代,100
2021003,2021,5,12,バス代,100
2021004,2021,5,12,バス代,100
2021005,2021,5,12,バス代,100
2016001,2021,5,13,電車代,600
2020003,2021,5,14,電車代,601
2021001,2021,5,15,電車代,602
2021002,2021,5,16,電車代,603
2021003,2021,5,17,電車代,604
2021004,2021,5,18,電車代,605
2021005,2021,5,19,電車代,606
2016001,2021,5,20,電車代,607
2020003,2021,5,21,電車代,608
2021001,2021,5,22,電車代,609
2021002,2021,5,23,電車代,610
2021003,2021,5,24,電車代,611
2021004,2021,5,25,電車代,612
2021005,2021,5,26,電車代,613
2016001,2021,5,20,タクシー代,1234
2020003,2021,5,21,タクシー代,1234
2021001,2021,5,22,タクシー代,1234
2021002,2021,5,23,タクシー代,1234
2021003,2021,5,24,タクシー代,1234
2021004,2021,5,25,タクシー代,1234
2021004,2021,5,25,電車代,123
2016001,2021,6,1,電車代,564
2020003,2021,6,1,電車代,565
2021001,2021,6,1,電車代,566
2021002,2021,6,1,電車代,567
2021003,2021,6,1,電車代,568
2021004,2021,6,1,電車代,569
2021005,2021,6,1,電車代,570
2016001,2021,6,3,バス代,300
2020003,2021,6,4,バス代,301
2021001,2021,6,5,バス代,302
2021002,2021,6,6,バス代,303
2021003,2021,6,7,バス代,304
2021004,2021,6,8,バス代,305
2021005,2021,6,9,バス代,306
2016001,2021,6,12,バス代,200
2020003,2021,6,12,バス代,201
2021001,2021,6,12,バス代,202
2021002,2021,6,12,バス代,203
2021003,2021,6,12,バス代,204
2021004,2021,6,12,バス代,205
2021005,2021,6,12,バス代,206
2016001,2021,6,12,バス代,207
2020003,2021,6,12,バス代,100
2021001,2021,6,12,バス代,100
2021002,2021,6,12,バス代,100
2021003,2021,6,12,バス代,100
2021004,2021,6,12,バス代,100
2021005,2021,6,12,バス代,100
2016001,2021,6,13,電車代,600
2020003,2021,6,14,電車代,601
2021001,2021,6,15,電車代,602
2021002,2021,6,16,電車代,603
2021003,2021,6,17,電車代,604
2021004,2021,6,18,電車代,605
2021005,2021,6,19,電車代,606
2016001,2021,6,20,電車代,607
2020003,2021,6,21,電車代,608
2021001,2021,6,22,電車代,609
2021002,2021,6,23,電車代,610
2021003,2021,6,24,電車代,611
2021004,2021,6,25,電車代,612
2021005,2021,6,26,電車代,613
2016001,2021,6,20,タクシー代,1234
2020003,2021,6,21,タクシー代,1234
2021001,2021,6,22,タクシー代,1234
2021002,2021,6,23,タクシー代,1234
2021003,2021,6,24,タクシー代,1234
2021004,2021,6,25,タクシー代,1234
2021004,2021,6,25,電車代,123
2021003,2021,6,17,電車代,234
2021004,2021,6,18,電車代,234
2021005,2021,6,19,電車代,234
2016001,2021,6,20,電車代,234
